Ticker,Date/Time,Open,High,Low,Close,Volume
CTD,7/15/2022 0:00,46.58,48.22,44.25,44.25,1405000
CTD,7/18/2022 0:00,44.92,45.9,43.72,45,881000
CTD,7/19/2022 0:00,44.25,45.6,44.25,44.92,478400
CTD,7/20/2022 0:00,45.6,46.72,45.3,45.45,1320900
CTD,7/21/2022 0:00,45.53,46.35,43.88,44.1,924800
CTD,7/22/2022 0:00,44.17,44.78,42.97,43.5,510700
CTD,7/25/2022 0:00,42.75,43.28,41.7,41.85,1295200
CTD,7/26/2022 0:00,41.63,43.28,41.63,42.3,333900
CTD,7/27/2022 0:00,42.08,44.25,42.08,44.25,524700
CTD,7/28/2022 0:00,45,45.15,43.95,45,670500
CTD,7/29/2022 0:00,45,45.53,44.55,45.22,562400
CTD,8/1/2022 0:00,44.25,46.8,43.13,46.5,1535800
CTD,8/2/2022 0:00,46.42,47.17,45.08,45.6,1306700
CTD,8/3/2022 0:00,45.6,46.8,45.08,46.8,558500
CTD,8/4/2022 0:00,47.1,48.9,47.1,47.78,1142000
CTD,8/5/2022 0:00,47.78,48,46.95,47.4,589200
CTD,8/8/2022 0:00,48,48.38,46.8,47.25,669900
CTD,8/9/2022 0:00,47.25,49.13,46.58,47.85,903900
CTD,8/10/2022 0:00,48,48.6,47.47,47.47,489400
CTD,8/11/2022 0:00,47.47,48,46.13,46.2,1015700
CTD,8/12/2022 0:00,45.97,46.88,45.67,46.65,562600
CTD,8/15/2022 0:00,47.63,47.63,46.72,47.25,350100
CTD,8/16/2022 0:00,47.47,50.55,47.1,50.55,1602100
CTD,8/17/2022 0:00,51,51.9,50.25,50.47,749900
CTD,8/18/2022 0:00,50.63,50.7,49.88,50.1,537100
CTD,8/19/2022 0:00,50.85,53.17,50.63,53.03,1478400
CTD,8/22/2022 0:00,53.33,54.75,52.5,53.03,822800
CTD,8/23/2022 0:00,53.25,54.38,52.88,54.38,640100
CTD,8/24/2022 0:00,54.75,54.75,53.63,53.92,579800
CTD,8/25/2022 0:00,55.13,55.13,52.35,53.85,877400
CTD,8/26/2022 0:00,53.92,54,52.65,52.65,574100
CTD,8/29/2022 0:00,51.67,52.35,50.25,52.35,1077600
CTD,8/30/2022 0:00,52.8,53.1,51.9,52.13,446900
CTD,8/31/2022 0:00,52.05,54.3,51.75,54.22,1137400
CTD,9/5/2022 0:00,54,54.15,52.8,53.47,491000
CTD,9/6/2022 0:00,53.92,54.6,53.25,53.47,463800
CTD,9/7/2022 0:00,53.25,53.47,50.25,50.33,822400
CTD,9/8/2022 0:00,50.7,51.75,49.88,50.25,688900
CTD,9/9/2022 0:00,50.63,51.38,49.95,51.08,346400
CTD,9/12/2022 0:00,52.42,52.42,51.45,51.97,456300
CTD,9/13/2022 0:00,52.5,52.5,51.38,51.6,323700
CTD,9/14/2022 0:00,50.92,53.25,50.47,53.25,611900
CTD,9/15/2022 0:00,53.25,55.28,53.25,54.08,891400
CTD,9/16/2022 0:00,54.08,54.08,52.5,52.72,548000
CTD,9/19/2022 0:00,52.58,53.25,49.05,50.92,817600
CTD,9/20/2022 0:00,51.6,51.6,49.5,50.78,436600
CTD,9/21/2022 0:00,50.47,51.83,50.25,50.63,256000
CTD,9/22/2022 0:00,50.25,51,49.42,51,499500
CTD,9/23/2022 0:00,51,53.03,50.85,51.9,740300
CTD,9/26/2022 0:00,51,51.38,49.88,50.25,618100
CTD,9/27/2022 0:00,50.63,52.2,50.25,50.55,407700
CTD,9/28/2022 0:00,50.33,50.63,47.03,47.03,1471500
CTD,9/29/2022 0:00,47.1,47.63,43.8,43.8,986100
CTD,9/30/2022 0:00,42.83,43.5,40.8,43.28,908200
CTD,10/3/2022 0:00,43.13,43.5,40.28,40.28,563800
CTD,10/4/2022 0:00,40.95,41.55,37.5,37.5,952000
CTD,10/5/2022 0:00,38.92,40.05,38.4,39.53,417200
CTD,10/6/2022 0:00,39.6,40.5,37.88,38.17,372800
CTD,10/7/2022 0:00,37.95,37.95,35.51,35.51,736300
CTD,10/10/2022 0:00,33.97,36.67,33.75,35.03,596900
CTD,10/11/2022 0:00,35.25,35.63,32.59,32.59,502700
CTD,10/12/2022 0:00,31.88,34.28,30.38,33.19,721700
CTD,10/13/2022 0:00,33.15,34.72,33.15,34.69,297100
CTD,10/14/2022 0:00,35.7,36.15,34.88,34.88,529300
CTD,10/17/2022 0:00,34.5,35.89,34.39,35.4,280400
CTD,10/18/2022 0:00,36.15,36.6,35.63,35.78,259300
CTD,10/19/2022 0:00,36,36,34.5,34.91,362400
CTD,10/20/2022 0:00,34.91,35.7,34.58,34.91,152100
CTD,10/21/2022 0:00,35.17,35.17,32.47,32.47,720000
CTD,10/24/2022 0:00,32.63,32.63,30.23,30.23,624900
CTD,10/25/2022 0:00,30.23,31.8,28.95,30.38,566400
CTD,10/26/2022 0:00,30.45,31.42,30.08,30.23,282500
CTD,10/27/2022 0:00,30.38,32.33,30.38,32.33,428800
CTD,10/28/2022 0:00,32.63,33.83,32.63,33,478700
CTD,10/31/2022 0:00,32.25,33,30.79,31.58,701300
CTD,11/1/2022 0:00,32.25,32.63,31.13,31.42,374000
CTD,11/2/2022 0:00,31.42,32.4,31.35,31.54,275700
CTD,11/3/2022 0:00,31.42,32.47,30.79,31.5,671900
CTD,11/4/2022 0:00,31.5,31.5,29.55,29.55,555600
CTD,11/7/2022 0:00,29.55,29.55,27.49,27.49,662800
CTD,11/8/2022 0:00,25.58,26.63,25.58,25.58,1104900
CTD,11/9/2022 0:00,25.13,26.4,25.13,25.13,378900
CTD,11/10/2022 0:00,23.66,24.98,23.4,23.4,470700
CTD,11/11/2022 0:00,22.5,23.29,21.79,21.79,919800
CTD,11/14/2022 0:00,20.29,20.29,20.29,20.29,164400
CTD,11/15/2022 0:00,18.9,18.9,18.9,18.9,454300
CTD,11/16/2022 0:00,17.59,20.21,17.59,20.21,1187100
CTD,11/17/2022 0:00,21,21.38,20.63,21.38,264300
CTD,11/18/2022 0:00,21.08,22.13,19.95,21.3,347200
CTD,11/21/2022 0:00,22.05,22.13,21,21.38,452200
CTD,11/22/2022 0:00,21.38,22.84,21.19,22.2,586700
CTD,11/23/2022 0:00,22.2,23.1,22.2,22.2,442200
CTD,11/24/2022 0:00,22.24,22.58,21.23,21.75,275100
CTD,11/25/2022 0:00,22.2,22.88,21.9,22.88,358700
CTD,11/28/2022 0:00,23.25,24.45,23.25,24.45,548100
CTD,11/29/2022 0:00,24.75,25.42,23.25,24.67,565800
CTD,11/30/2022 0:00,24.86,26.25,24,26.25,532200
CTD,12/1/2022 0:00,27.15,27.67,24.75,26.55,727100
CTD,12/2/2022 0:00,26.25,27.75,25.05,27.75,540300
CTD,12/5/2022 0:00,28.13,28.31,26.85,27.08,570300
CTD,12/6/2022 0:00,26.92,27.23,25.2,25.2,588500
CTD,12/7/2022 0:00,25.09,25.2,24.04,24.08,351800
CTD,12/8/2022 0:00,24.86,25.73,24.49,25.73,448500
CTD,12/9/2022 0:00,27.52,27.52,27,27.52,510000
CTD,12/12/2022 0:00,29.44,29.44,28.88,29.44,711400
CTD,12/13/2022 0:00,29.1,29.4,27.75,29.4,845300
CTD,12/14/2022 0:00,29.92,30.67,29.66,29.77,531800
CTD,12/15/2022 0:00,29.74,29.77,28.5,28.73,322000
CTD,12/16/2022 0:00,27.83,30.19,27.83,29.4,664000
CTD,12/19/2022 0:00,28.05,29.25,27.9,27.9,1033800
CTD,12/20/2022 0:00,27.41,28.16,25.95,26.02,843900
CTD,12/21/2022 0:00,26.92,26.92,24.23,25.13,338700
CTD,12/22/2022 0:00,25.65,25.73,24,25.39,298700
CTD,12/23/2022 0:00,25.39,25.88,25.35,25.8,152400
CTD,12/26/2022 0:00,26.48,26.48,24.38,24.41,609500
CTD,12/27/2022 0:00,24.41,25.24,24.23,25.24,308600
CTD,12/28/2022 0:00,25.42,25.42,24.71,24.98,125600
CTD,12/29/2022 0:00,24.45,25.35,24.45,24.94,160400
CTD,12/30/2022 0:00,25.31,25.31,24.67,24.67,100300
CTD,1/3/2023 0:00,24.67,26.4,24.67,26.4,353400
CTD,1/4/2023 0:00,26.55,27.15,26.4,26.4,240100
CTD,1/5/2023 0:00,26.74,26.74,26.25,26.33,232500
CTD,1/6/2023 0:00,26.33,26.44,25.35,25.42,322000
CTD,1/9/2023 0:00,25.31,25.91,25.31,25.35,145900
CTD,1/10/2023 0:00,25.16,26.92,24.94,26.51,220900
CTD,1/11/2023 0:00,27.08,27.08,26.51,26.51,255500
CTD,1/12/2023 0:00,26.7,26.7,25.88,26.14,194500
CTD,1/13/2023 0:00,26.17,26.4,26.1,26.14,128300
CTD,1/16/2023 0:00,26.25,26.85,25.91,26.55,235300
CTD,1/17/2023 0:00,27,28.39,26.77,28.39,445500
CTD,1/18/2023 0:00,29.77,29.77,28.54,28.69,420000
CTD,1/19/2023 0:00,28.65,29.25,27.83,29.06,263000
CTD,1/27/2023 0:00,29.33,30,29.25,29.63,418900
CTD,1/30/2023 0:00,29.63,30,29.25,29.48,425200
CTD,1/31/2023 0:00,29.14,29.48,27.41,29.48,420300
CTD,2/1/2023 0:00,29.92,29.92,27.41,27.41,507900
CTD,2/2/2023 0:00,27.52,28.13,27,27.56,413400
CTD,2/3/2023 0:00,27.67,28.2,27.41,27.67,160000
CTD,2/6/2023 0:00,27.67,27.75,27.45,27.75,194200
CTD,2/7/2023 0:00,27.75,28.09,27,27,264200
CTD,2/8/2023 0:00,27.45,27.52,26.55,26.96,207800
CTD,2/9/2023 0:00,27.11,27.34,27,27.04,125200
CTD,2/10/2023 0:00,27.04,27.04,26.1,26.59,186200
CTD,2/13/2023 0:00,26.25,26.25,24.75,24.75,704700
CTD,2/14/2023 0:00,25.5,25.5,24.6,25.13,178400
CTD,2/15/2023 0:00,25.13,26.7,24.75,25.73,171500
CTD,2/16/2023 0:00,26.33,26.33,25.76,26.06,109400
CTD,2/17/2023 0:00,26.17,26.63,26.02,26.29,117000
CTD,2/20/2023 0:00,26.44,27.9,26.44,27.9,322900
CTD,2/21/2023 0:00,27.9,28.65,27.9,28.16,441400
CTD,2/22/2023 0:00,27.79,28.13,27.38,27.38,338400
CTD,2/23/2023 0:00,27.15,27.38,25.95,26.63,289600
CTD,2/24/2023 0:00,26.7,27,26.25,26.25,142800
CTD,2/27/2023 0:00,25.88,26.29,24.98,25.13,220300
CTD,2/28/2023 0:00,25.61,25.95,25.13,25.24,146000
CTD,3/1/2023 0:00,25.2,26.7,25.2,26.7,126200
CTD,3/2/2023 0:00,26.7,27.26,26.25,26.29,282700
CTD,3/3/2023 0:00,26.77,26.85,26.1,26.33,143700
CTD,3/6/2023 0:00,27.04,27.67,26.63,27.04,294100
CTD,3/7/2023 0:00,26.89,27.41,26.77,27,131600
CTD,3/8/2023 0:00,26.96,27.64,26.63,27.6,224300
CTD,3/9/2023 0:00,26.7,28.76,26.7,28.61,621100
CTD,3/10/2023 0:00,28.5,28.58,27.75,28.46,296500
CTD,3/13/2023 0:00,27.86,28.24,27.67,28.05,324200
CTD,3/14/2023 0:00,28.05,28.05,27,27.15,221100
CTD,3/15/2023 0:00,27.75,28.39,27.6,28.2,237700
CTD,3/16/2023 0:00,28.16,28.16,27.67,27.67,177300
CTD,3/17/2023 0:00,27.9,28.05,27.52,27.9,225200
CTD,3/20/2023 0:00,27.79,28.27,27.49,27.49,292600
CTD,3/21/2023 0:00,27.94,27.94,27.3,27.94,106600
CTD,3/22/2023 0:00,28.13,29.85,28.09,28.95,857700
CTD,3/23/2023 0:00,28.88,30.41,28.88,30,800500
CTD,3/24/2023 0:00,30.75,30.75,29.48,29.55,668300
CTD,3/27/2023 0:00,29.66,30.71,29.59,30,458900
CTD,3/28/2023 0:00,30.34,30.34,29.63,29.7,371600
CTD,3/29/2023 0:00,29.85,31.13,29.66,30.94,584000
CTD,3/30/2023 0:00,31.73,33.08,31.05,33.08,1128300
CTD,3/31/2023 0:00,33.19,34.13,32.66,32.78,1190500
CTD,4/3/2023 0:00,33.22,34.54,33,33.67,578900
CTD,4/4/2023 0:00,33.75,34.28,33.3,34.28,406000
CTD,4/5/2023 0:00,35.63,36.53,34.65,35.63,1037400
CTD,4/6/2023 0:00,36,36,34.65,35.03,579200
CTD,4/7/2023 0:00,35.03,35.74,34.5,35.55,539600
CTD,4/10/2023 0:00,35.85,36.22,34.88,35.25,515500
CTD,4/11/2023 0:00,34.99,36.22,34.91,36.22,540500
CTD,4/12/2023 0:00,36.22,36.53,35.85,35.92,349300
CTD,4/13/2023 0:00,35.96,36,34.5,34.5,450200
CTD,4/14/2023 0:00,34.88,35.17,34.39,34.39,608300
CTD,4/17/2023 0:00,34.65,36,34.39,36,601200
CTD,4/18/2023 0:00,36.53,38.47,36.08,38.47,897300
CTD,4/19/2023 0:00,40.35,40.35,38.63,39.75,1010900
CTD,4/20/2023 0:00,39.75,40.35,39.15,39.97,403900
CTD,4/21/2023 0:00,40.13,41.25,39.45,41.25,569300
CTD,4/24/2023 0:00,42.08,44.1,42,44.1,920000
CTD,4/25/2023 0:00,45.22,46.5,41.25,43.5,1612600
CTD,4/26/2023 0:00,43.5,43.88,42.45,43.88,529000
CTD,4/27/2023 0:00,43.72,45.75,42.83,44.47,529700
CTD,4/28/2023 0:00,45.38,45.38,43.88,44.25,682000
CTD,5/4/2023 0:00,43.88,44.17,42.45,42.53,556400
CTD,5/5/2023 0:00,42.38,44.7,42.38,44.7,643200
CTD,5/8/2023 0:00,45.38,45.67,44.17,44.25,482600
CTD,5/9/2023 0:00,44.55,44.63,43.05,43.42,668200
CTD,5/10/2023 0:00,43.28,43.8,43.05,43.5,467800
CTD,5/11/2023 0:00,43.28,46.5,43.28,46.5,1569200
CTD,5/12/2023 0:00,47.25,49.35,46.5,48.45,781300
CTD,5/15/2023 0:00,48.45,48.97,46.72,47.4,696200
CTD,5/16/2023 0:00,47.4,48.75,47.33,47.55,368900
CTD,5/17/2023 0:00,47.92,48.75,47.4,48,625700
CTD,5/18/2023 0:00,47.78,48.15,47.25,48,287600
CTD,5/19/2023 0:00,48.6,48.6,46.8,47.47,576400
CTD,5/22/2023 0:00,47.17,47.92,46.95,47.55,425500
CTD,5/23/2023 0:00,49.35,49.8,48,49.5,952500
CTD,5/24/2023 0:00,49.5,49.8,48.6,48.6,354300
CTD,5/25/2023 0:00,48.38,48.75,48,48,312600
CTD,5/26/2023 0:00,48,48.6,47.4,48,406700
CTD,5/29/2023 0:00,48.22,48.38,47.63,47.78,388000
CTD,5/30/2023 0:00,48,49.13,47.17,49.13,839900
CTD,5/31/2023 0:00,49.42,49.42,48,48,551200
CTD,6/1/2023 0:00,48,48.45,47.25,48,362800
CTD,6/2/2023 0:00,47.85,48,47.55,47.7,485600
CTD,6/5/2023 0:00,48.08,49.28,48,48.6,840200
CTD,6/6/2023 0:00,48.75,51,48.15,49.88,832200
CTD,6/7/2023 0:00,50.63,50.63,48.97,49.2,557800
CTD,6/8/2023 0:00,49.42,50.25,48.83,49.13,447300
CTD,6/9/2023 0:00,49.13,49.88,48.38,49.88,580200
CTD,6/12/2023 0:00,50.25,53.33,49.5,52.35,1284800
CTD,6/13/2023 0:00,52.5,52.58,50.85,51,749300
CTD,6/14/2023 0:00,51.08,51.53,49.2,49.35,921600
CTD,6/15/2023 0:00,49.13,49.88,48.75,49.65,459300
CTD,6/16/2023 0:00,50.17,50.17,49.05,49.28,560100
CTD,6/19/2023 0:00,48.83,49.65,47.1,48.15,863400
CTD,6/20/2023 0:00,48.15,49.2,47.85,48.75,236200
CTD,6/21/2023 0:00,49.28,51.08,48.75,50.78,733900
CTD,6/22/2023 0:00,50.85,51,50.1,50.78,303300
CTD,6/23/2023 0:00,50.92,52.8,49.88,52.5,1257300
CTD,6/26/2023 0:00,53.03,53.03,51,51.6,521100
CTD,6/27/2023 0:00,51.22,51.9,51.15,51.6,304300
CTD,6/28/2023 0:00,52.28,53.85,51.75,51.97,938300
CTD,6/29/2023 0:00,51.9,51.97,51.15,51.45,394500
CTD,6/30/2023 0:00,51.45,52.35,50.7,51.67,546400
CTD,7/3/2023 0:00,51.75,52.88,51.38,52.5,454300
CTD,7/4/2023 0:00,53.25,53.25,51.6,52.5,521600
CTD,7/5/2023 0:00,52.5,53.1,52.13,52.28,435800
CTD,7/6/2023 0:00,52.5,52.65,51.3,52.13,511600
CTD,7/7/2023 0:00,51.53,55.5,51.53,55.5,1590200
CTD,7/10/2023 0:00,56.25,57,55.5,56.25,652500
CTD,7/11/2023 0:00,56.78,58.8,56.7,57.97,875800
CTD,7/12/2023 0:00,58.5,59.25,57.67,58.5,615400
CTD,7/13/2023 0:00,59.17,59.17,57.75,58.28,420600
CTD,7/14/2023 0:00,58.28,60,57.97,60,689800
CTD,7/17/2023 0:00,60.75,60.97,58.28,58.5,1405800
CTD,7/18/2023 0:00,58.5,59.03,58.28,58.88,324400
CTD,7/19/2023 0:00,58.5,58.88,58.13,58.28,572500
CTD,7/20/2023 0:00,58.28,60,58.2,59.25,485700
CTD,7/21/2023 0:00,59.4,60.67,59.25,59.4,381100
CTD,7/24/2023 0:00,59.1,59.1,55.28,55.28,3006800
CTD,7/25/2023 0:00,53.4,56.17,53.25,55.5,1120100
CTD,7/26/2023 0:00,55.28,56.17,53.47,54.6,871800
CTD,7/27/2023 0:00,54.45,54.45,51,51.6,2116800
CTD,7/28/2023 0:00,51.53,55.2,50.7,55.2,1875900
CTD,7/31/2023 0:00,55.5,56.17,52.95,53.92,1164100
CTD,8/1/2023 0:00,53.25,53.92,50.17,50.17,3449900
CTD,8/2/2023 0:00,49.58,50.17,47.25,47.47,2676400
CTD,8/3/2023 0:00,47.4,49.2,47.4,48,1155700
CTD,8/4/2023 0:00,48.22,48.75,47.92,48.45,1058800
CTD,8/7/2023 0:00,48.3,48.45,47.4,48,1373500
CTD,8/8/2023 0:00,47.85,50.92,47.47,50.1,2609000
CTD,8/9/2023 0:00,50.25,50.25,48.75,49.5,622900
CTD,8/10/2023 0:00,49.5,51.22,49.13,51.15,1690000
CTD,8/11/2023 0:00,51.15,51.15,49.8,50.55,797100
CTD,8/14/2023 0:00,50.55,51.3,50.33,50.47,960600
CTD,8/15/2023 0:00,50.55,51,49.65,50.17,778600
CTD,8/16/2023 0:00,49.95,51.22,49.13,50.25,1054200
CTD,8/17/2023 0:00,49.88,50.03,49.13,49.13,687900
CTD,8/18/2023 0:00,48.75,49.13,45.75,45.75,1744900
CTD,8/21/2023 0:00,45.75,45.83,43.88,44.4,693300
CTD,8/22/2023 0:00,44.4,45,41.63,43.88,1319100
CTD,8/23/2023 0:00,43.95,44.78,43.58,44.25,406700
CTD,8/24/2023 0:00,43.88,44.7,43.58,44.63,729000
CTD,8/25/2023 0:00,44.63,47.63,44.47,46.8,1550100
CTD,8/28/2023 0:00,47.25,47.55,46.2,46.8,556600
CTD,8/29/2023 0:00,46.95,47.55,46.35,46.88,674200
CTD,8/30/2023 0:00,46.88,47.03,45.3,46.28,909300
CTD,8/31/2023 0:00,46.58,48,46.2,47.33,943800
CTD,9/5/2023 0:00,47.85,49.2,47.78,48.97,1006000
CTD,9/6/2023 0:00,49.13,50.7,48.53,50.25,904000
CTD,9/7/2023 0:00,50.17,50.85,49.28,49.8,768400
CTD,9/8/2023 0:00,49.42,51.15,49.2,50.1,915100
CTD,9/11/2023 0:00,50.1,50.47,48.22,48.38,1012000
CTD,9/12/2023 0:00,48.38,49.65,48.22,49.65,488600
CTD,9/13/2023 0:00,49.8,51,49.13,50.1,1191100
CTD,9/14/2023 0:00,50.1,50.25,48.75,48.9,720100
CTD,9/15/2023 0:00,48.9,50.92,48.9,50.63,945400
CTD,9/18/2023 0:00,51,53.85,50.7,53.1,2120000
CTD,9/19/2023 0:00,53.1,53.63,52.2,52.88,873500
CTD,9/20/2023 0:00,53.63,54,52.5,54,1006200
CTD,9/21/2023 0:00,54.22,54.3,52.95,52.95,685900
CTD,9/22/2023 0:00,51.9,52.28,49.35,51.3,2090000
CTD,9/25/2023 0:00,50.85,51.75,47.78,47.78,1541700
CTD,9/26/2023 0:00,47.25,48.53,46.72,47.55,763600
CTD,9/27/2023 0:00,48.08,48.38,45.38,47.25,725500
CTD,9/28/2023 0:00,48.7,49.6,48,48.3,519800
CTD,9/29/2023 0:00,49,49,47.2,47.8,318800
CTD,10/2/2023 0:00,47.9,48.5,47.8,47.8,239100
CTD,10/3/2023 0:00,47.6,47.7,45,46.1,326000
CTD,10/4/2023 0:00,45.2,47.5,45,47.4,304100
CTD,10/5/2023 0:00,48,49.5,47.5,49.4,704300
CTD,10/6/2023 0:00,49,51.5,48.6,51.5,959500
CTD,10/9/2023 0:00,52.6,52.6,51.3,51.7,606400
CTD,10/10/2023 0:00,52.4,53,51,51.1,1175700
CTD,10/11/2023 0:00,51.2,54.3,51.1,54.3,1381800
CTD,10/12/2023 0:00,54.9,55.1,53.2,53.8,947300
CTD,10/13/2023 0:00,53.6,55,53.1,54.9,908500
CTD,10/16/2023 0:00,55.1,55.7,53.8,54.7,787600
CTD,10/17/2023 0:00,54.7,55.8,51.2,51.2,1123000
CTD,10/18/2023 0:00,51.6,51.6,47.9,49.5,1451300
CTD,10/19/2023 0:00,49.5,50,47.8,49.2,725900
CTD,10/20/2023 0:00,49.2,51,47.7,51,636200
CTD,10/23/2023 0:00,51.3,51.3,48,49.5,461700
